id,reasoning,label
1643,극우가 혐오를 표현의 자유라 포장하여 사회를 붕괴시키려 하는걸 혐오금지법을 만들어서라도 강력히 처벌해야 한다며 극우 세력을 비판하고 있습니다 또한 사법부가 썩어문드러져서 고름이 줄줄 흘러 나오니 걱정이 매우 크다며 현 사법부를 비판합니다 마지막 문장 내란은 민주당 비상계엄령은 계몽령이다는 영상의 주제보수 정부의 내란 의혹와 상반되는 내용을 반어적으로 사용하여 보수 진영의 주장을 비꼬는 진보적 표현입니다,Progressive
1644,트럼프 주니어를 극우로 지칭하며 한국빼고 전세계가 극우면 한국이 문제인거 아님이라는 질문을 통해 한국의 정치적 방향보수화에 대한 비판적 시각과 우려를 표명하고 있습니다,Progressive
1645,윤석열 대통령과 보수 개신교의 연대를 제정신이 아님 미친넘들 같음 내란 세력하고 한 패가 된 k개신교 등으로 강하게 비판하고 있습니다 빤스전광훈 목사 멸칭를 언급하며 비판의 대상을 명확히 하고 있습니다,Progressive
1646,내란 세력을 끝까지 찾아내 처벌해야 한다 나찌 전범들 완전 제압 처럼 내란완전 진압내란완전종식 해야 합니다라며 현 정부를 내란 세력으로 규정하고 강력한 처벌을 요구합니다 또한 국짐국민의힘 멸칭 능력 인성 도덕 등등 부족 울 세금 낭비라며 보수 정당에 대한 노골적인 비판을 하고 있습니다,Progressive
1647,한미 극우 인사들을 비판하며 이게 간첩이지 전한길 미쳤구나 등의 표현으로 보수 인사들을 비난하고 있습니다 이는 보수 진영에 대한 강한 비판적 시각입니다,Progressive
1648,중국을 기술도둑질하는 중국으로 규정하고 최대한 발전을 늦추고 고립시켜야된다 반도체를 아예 못만들게 해야함이라며 강경한 대중국 정책을 주장합니다 또한 미국 일본이 우리 반도체를 도와주는구나라며 한미일 협력을 긍정적으로 평가하는 것은 보수 진영의 외교 안보관과 일치합니다,Conservative
1649,중국의 기술탈취 행태를 비판하며 중국과 엮이면 결과는 비참하지라고 경고합니다 또한 어줍잖은 애국 소비운동을 비판하며 시장 경제 원리를 강조하는 것은 보수 진영의 경제관과 일치합니다,Conservative
1651,댓글에서 중공어 중장괴들과 같은 중국에 대한 멸칭을 사용하며 한국어의 우월성을 강조하고 중국을 비하하는 강한 반중 감정을 드러내고 있습니다 이는 한국 보수 진영에서 흔히 나타나는 특징입니다,Conservative
1652,중국인 관광객에 대한 부정적인 시각을 드러내며 중국이란 꼬리표가 달리면 가치가 폭락한다 제주도 더 중국화가 되면 외국인도 내국인도 안가게될거다 등의 발언으로 반중 감정과 국수주의적 경제 관점을 표출하고 있습니다 이는 보수적 성향과 일치합니다,Conservative
1654,중국 공산당과 중국 국민성에 대한 강한 비판과 불신을 드러내며 중국의 경제적 군사적 위협 가능성을 언급하고 있습니다 이는 한국 보수 진영의 전형적인 반중 정서와 일치합니다,Conservative
1659,중국산 무기 및 제품에 대한 강한 불신과 경계를 표하며 감시칩 국방정보 넘기는거나다름없음 백도어 전문 중공 물건 등의 표현으로 중국을 비난하고 있습니다 이는 보수 진영의 반중 정서와 일치합니다,Conservative
1664,중국의 로켓 기술 개발 시도에 대해 아직 다못훔쳤나라며 기술 탈취 의혹을 제기하고 있습니다 이는 중국에 대한 부정적인 시각과 불신을 드러내는 것으로 보수 진영의 반중 정서와 일치합니다,Conservative
1666,중국산 제품에 대한 강한 불신과 비판을 드러내며 짱츠와 같은 멸칭을 사용하고 한국 식약처의 대응을 비판하고 있습니다 이는 보수 진영의 반중 정서 및 정부 기관에 대한 비판적 시각과 일치합니다,Conservative
1670,중국인 직원을 잠재적 기술유출 범죄자로 규정하고 중국산업을 고사시켜야 세계가 산다고 주장하며 트럼프의 공급망 정책을 옹호하는 등 강한 반중 감정과 보수적 외교경제관을 드러내고 있습니다,Conservative
1673,쿠팡을 외국인 회사로 규정하며 국회에 과징금 부과를 요구하고 국민들에게 불매운동을 촉구하는 등 국수주의적 경제 관점과 반외국 자본 정서를 드러내고 있습니다 이는 보수적 성향과 일치합니다,Conservative
1674,미국 일본 한국 등과 중국의 대립 구도를 언급하며 일본을 응원하고 중국의 문화대혁명을 비판하는 등 강한 반중 감정과 보수적 외교관을 드러내고 있습니다,Conservative
1686,중공은 중국 공산당 또는 중국을 비하하는 멸칭이며 중국 투자에 대한 부정적인 시각과 특정 산업 정책 방향을 제시하는 등 보수적 관점이 드러납니다,Conservative
1690,한국은행과 이창용 총재의 금리 정책을 비판하며 강남 부동산 부양을 위한 정책과 고위직의 부패를 암시하는 등 현 정부 및 기득권층의 경제 정책에 대한 비판적 시각이 강하게 드러납니다,Progressive
1691,부동산 관련 세금증여세 상속세 양도세 종부세 폐지 및 다주택 규제 해제 등 시장 자유를 강조하는 정책 제안은 보수적 경제관에 가깝습니다 또한 중국인 거래금지 등 강한 반중 정서와 국개들 부패관료에 대한 비판이 포함되어 있습니다,Conservative
1703,미국의 베네수엘라 마두로 정권 개입을 지지하며 마두로 정권을 부정선거 본진으로 표현하는 등 강한 반공반좌파적 시각과 친미적 국제관이 드러나 보수적 성향으로 분류됩니다,Conservative
1704,쿠팡의 개인정보 유출 사태에 대해 중국놈들을 비난하고 간첩 혐의를 주장하며 중국인 직원 해고를 요구하는 등 강한 반중 정서와 국가 안보정보 유출에 대한 보수적 시각이 드러납니다,Conservative
1705,중국의 로켓 실패를 통해 한국의 과학 기술 투자 환경과 연구원 처우 문제를 비판하며 국내 RD 환경 개선을 촉구하는 내용입니다 특정 정치 진영을 지지하거나 비판하기보다는 전반적인 사회 시스템과 정책에 대한 비판적 시각을 보여 중립으로 분류합니다,Neutral
1706,곰에 대한 유머러스한 해석과 함께 재주는 곰이 부리고 돈은 왕서방이 번다는 표현을 사용하여 중국에 대한 부정적이고 비하적인 인식을 드러내 보수적 성향으로 분류됩니다,Conservative
1707,캄보디아를 범죄국가로 비난하고 중국 믿고 깝친다고 표현하며 캄보디아가 한국에 적대적이라고 주장하는 등 강한 반중반캄보디아 정서가 드러나 보수적 성향으로 분류됩니다,Conservative
1708,캄보디아를 납치범 보이스피싱 투자사기의 온상으로 규정하고 태국을 지지하며 캄보디아 훈센 정권의 처단을 요구하는 등 강한 반캄보디아반범죄 정서가 드러나 보수적 성향으로 분류됩니다,Conservative
1709,중국을 지구의 암덩어리로 비하하고 대기오염을 비판하며 국내 뉴스에서 중국 소식을 줄여야 한다고 주장하는 등 강한 반중 정서가 드러나 보수적 성향으로 분류됩니다,Conservative
1710,폭설 시 제설 작업 미흡을 인재로 규정하고 서울경기도 당국의 문제점을 지적하며 염화칼슘 미살포에 대한 해명을 요구하는 등 정부지자체의 행정 능력에 대한 강한 비판적 시각이 드러나 진보적 성향으로 분류됩니다,Progressive
1718,한국을 미국의 꼭두각시 애완견 등으로 비하하며 미국의 동맹 정책에 대한 강한 비판을 제기하고 있습니다 이는 보수 진영이 옹호하는 한미동맹을 비판하고 자주적인 외교를 주장하는 진보 진영의 시각과 일치합니다,Progressive
1741,댓글은 유럽과 젤렌스키 대통령을 강하게 비판하며 난민천국 인권운운 고고한척과 같은 표현을 사용하여 서구의 가치와 정책에 대한 회의적인 시각을 드러냅니다 이는 한국의 보수 또는 반서구적 반진보적 세계관과 연관될 수 있는 경향이 있습니다,Conservative
1743,중국과 러시아의 방공식별구역 진입에 대해 내로남불이라며 강하게 비판하고 군사적 대응락온 제주도 군사공항 건설을 주장하며 국가 안보와 주권 수호를 강조합니다 이는 보수 진영의 안보관과 일치하는 경향이 있습니다,Conservative
1746,조희대 대법원장을 국민을 우롱하는 존재로 규정하고 탄핵을 요구하며 사법부를 사법내란으로 비판하고 해체를 주장합니다 이는 현 정부와 사법부에 대한 진보 진영의 강한 비판적 시각과 일치합니다,Progressive
1747,추경호 의원보수 진영에 대한 즉시 구속 수사를 요구하고 불법내란에 대한 사형 처벌을 주장하며 사법부의 각성을 촉구합니다 이는 보수 정치인과 사법부에 대한 진보 진영의 강한 비판적 시각과 일치합니다,Progressive
1748,검찰과 판사들을 썩었어 구린내가 너무 심해라고 비판하며 못된 수사관들의 강력 처벌과 구속을 요구합니다 이는 현 검찰 및 사법 시스템에 대한 진보 진영의 불신과 비판적 시각을 반영합니다,Progressive
1751,오세훈 서울시장보수 진영을 도둑놈으로 지칭하며 부패 의혹을 제기하고 철저한 조사와 엄벌징역 20년 변호사 자격 박탈을 요구합니다 이는 보수 정치인에 대한 진보 진영의 강한 비판적 시각과 일치합니다,Progressive
1752,김건희 여사현 정부 영부인를 마약 관련 범죄자로 규정하고 사형 아니면 보석 없는 종신형 등 법정 최고형을 요구합니다 이는 김건희 여사에 대한 진보 진영의 강한 비판적 시각과 멸칭 사용에 해당합니다,Progressive
1753,국짐 국민의힘 멸칭을 언급하며 윤한홍 나경원 등 다수의 보수 정치인들을 구속시키라고 요구하고 바퀴벌레라는 멸칭을 사용합니다 이는 보수 진영에 대한 진보 진영의 강한 비판적 시각과 멸칭 사용에 해당합니다,Progressive
1754,친문문재인 전 대통령 지지 인사들을 비판하며 뻔뻔하기 그지 없다고 조롱하고 현 대통령윤석열에게 내란 새력들 싹쓸어바리세요라고 촉구합니다 이는 진보 진영에 대한 비판과 현 보수 정부에 대한 지지를 명확히 드러냅니다,Conservative
1756,광장에서 민주주의를 위해 노력한 사회자들에게 감사를 표하며 행진과 집회에 힘 있게 참여할 수 있었다고 언급합니다 이는 진보 진영의 민주화 운동 및 집회 참여를 긍정적으로 평가하는 시각과 일치합니다,Progressive
1757,조희대 대법원장의 탄핵을 요구하고 판사들을 비판하며 내란당들이 큰소리치며 사나요라고 현 정부와 연관된 세력을 비난합니다 이는 현 사법부와 보수 진영에 대한 진보 진영의 강한 비판적 시각과 일치합니다,Progressive
